file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00743.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,525,2.625e-05,576,0.0002304,12,4.800000000000001e-06,0.00026145,19.12874913215637
BenchmarkTest00744.java,0,0,CWE-330,,,0,0,1,0,CWE-200,832,4.16e-05,640,0.000256,14,5.600000000000001e-06,0.0003032,19.126508474349976
BenchmarkTest00745.java,0,0,CWE-330,,,0,0,1,0,CWE-200,783,3.915e-05,896,0.0003584,14,5.600000000000001e-06,0.00040315,19.143027544021606
BenchmarkTest00746.java,0,0,CWE-330,,,0,0,1,0,CWE-200,854,4.27e-05,576,0.0002304,14,5.600000000000001e-06,0.0002787,19.120152235031128
BenchmarkTest00747.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,804,4.02e-05,576,0.0002304,12,4.800000000000001e-06,0.0002754,18.90586233139038
BenchmarkTest00748.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,1026,5.130000000000001e-05,448,0.0001792,13,5.2e-06,0.0002357,19.13105416297913
BenchmarkTest00749.java,0,0,CWE-330,,,0,0,1,0,CWE-200,781,3.905000000000001e-05,512,0.0002048,14,5.600000000000001e-06,0.00024945,19.093896627426147
BenchmarkTest00750.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,787,3.935e-05,704,0.0002816,12,4.800000000000001e-06,0.00032575,19.116060495376587
BenchmarkTest00751.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,762,3.810000000000001e-05,448,0.0001792,12,4.800000000000001e-06,0.0002221,19.04161024093628
BenchmarkTest00752.java,0,0,CWE-330,,,0,0,1,0,CWE-200,811,4.055e-05,448,0.0001792,14,5.600000000000001e-06,0.00022535,19.076265573501587
BenchmarkTest00753.java,0,0,CWE-330,,,0,0,1,0,CWE-200,751,3.7550000000000005e-05,512,0.0002048,14,5.600000000000001e-06,0.00024795,18.98731303215027
BenchmarkTest00760.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,520,2.6e-05,320,0.000128,15,6e-06,0.00016,18.75113606452942
BenchmarkTest00761.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,522,2.61e-05,448,0.0001792,14,5.600000000000001e-06,0.0002109,18.883719444274902
BenchmarkTest00762.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",499,2.4950000000000003e-05,640,0.000256,19,7.600000000000001e-06,0.00028855,18.85870909690857
BenchmarkTest00763.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,542,2.71e-05,256,0.0001024,14,5.600000000000001e-06,0.0001351,4.652986526489258
BenchmarkTest00764.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200",474,2.3700000000000003e-05,320,0.000128,18,7.2000000000000005e-06,0.0001589,18.628750324249268
BenchmarkTest00765.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,505,2.525e-05,256,0.0001024,14,5.600000000000001e-06,0.00013325,18.601845741271973
BenchmarkTest00766.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,505,2.525e-05,448,0.0001792,14,5.600000000000001e-06,0.00021005,18.789169549942017
BenchmarkTest00767.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200",566,2.83e-05,320,0.000128,18,7.2000000000000005e-06,0.0001635,18.564812898635864
BenchmarkTest00768.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,523,2.615e-05,256,0.0001024,14,5.600000000000001e-06,0.00013415,18.57103729248047
BenchmarkTest00769.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,538,2.6900000000000003e-05,320,0.000128,14,5.600000000000001e-06,0.0001605,18.623750686645508
BenchmarkTest00770.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,502,2.51e-05,256,0.0001024,14,5.600000000000001e-06,0.0001331,18.46421313285828
BenchmarkTest00771.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,507,2.5350000000000003e-05,320,0.000128,14,5.600000000000001e-06,0.00015895,18.622750520706177
BenchmarkTest00772.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,507,2.5350000000000003e-05,128,5.12e-05,14,5.600000000000001e-06,8.215e-05,19.0791494846344
BenchmarkTest00773.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,494,2.4700000000000004e-05,192,7.680000000000001e-05,14,5.600000000000001e-06,0.0001071,18.507986307144165
BenchmarkTest00774.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,520,2.6e-05,256,0.0001024,14,5.600000000000001e-06,0.000134,18.499040126800537
BenchmarkTest00775.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-209,CWE-327,CWE-200",1277,6.385000000000001e-05,1216,0.0004864,22,8.8e-06,0.00055905,18.74228882789612
BenchmarkTest00776.java,0,0,CWE-327,,,0,0,1,0,CWE-200,1259,6.295e-05,704,0.0002816,14,5.600000000000001e-06,0.00035015,18.634742975234985
BenchmarkTest00777.java,0,0,CWE-327,,,0,0,1,0,"CWE-200,CWE-209",1314,6.57e-05,896,0.0003584,18,7.2000000000000005e-06,0.0004313,18.680938959121704
BenchmarkTest00778.java,0,0,CWE-327,,,0,0,1,0,CWE-200,1249,6.245e-05,768,0.0003072,15,6e-06,0.00037565,18.68186092376709
BenchmarkTest00779.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200",1308,6.54e-05,576,0.0002304,19,7.600000000000001e-06,0.0003034,18.66216492652893
BenchmarkTest00780.java,0,0,CWE-327,,,0,0,1,0,CWE-200,999,4.995e-05,832,0.0003328,14,5.600000000000001e-06,0.00038835,18.67820978164673
BenchmarkTest00781.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",964,4.8200000000000006e-05,704,0.0002816,18,7.2000000000000005e-06,0.000337,18.657123565673828
BenchmarkTest00782.java,0,0,CWE-327,CWE-327,1,0,1,0,0,CWE-327,989,4.945e-05,704,0.0002816,14,5.600000000000001e-06,0.0003366499999999,18.656124591827396
BenchmarkTest00783.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-209",791,3.9550000000000006e-05,640,0.000256,19,7.600000000000001e-06,0.00030315,18.30107092857361
BenchmarkTest00784.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,735,3.675e-05,384,0.0001536,14,5.600000000000001e-06,0.00019595,14.427514553070068
BenchmarkTest00785.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",682,3.41e-05,512,0.0002048,18,7.2000000000000005e-06,0.0002461,14.4592924118042
BenchmarkTest00786.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,697,3.485e-05,448,0.0001792,12,4.800000000000001e-06,0.00021885,14.40567922592163
BenchmarkTest00787.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,640,3.2e-05,448,0.0001792,14,5.600000000000001e-06,0.0002168,14.397318363189695
BenchmarkTest00788.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,621,3.105e-05,320,0.000128,14,5.600000000000001e-06,0.00016465,4.783700942993164
BenchmarkTest00789.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,936,4.6800000000000006e-05,960,0.000384,12,4.800000000000001e-06,0.0004356,14.855003118515016
BenchmarkTest00790.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,903,4.5150000000000006e-05,1152,0.0004608,12,4.800000000000001e-06,0.00051075,14.483023405075071
BenchmarkTest00791.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,905,4.525e-05,1216,0.0004864,13,5.2e-06,0.00053685,14.36823320388794
BenchmarkTest00792.java,0,0,CWE-328,,,0,0,1,0,CWE-200,988,4.940000000000001e-05,896,0.0003584,14,5.600000000000001e-06,0.0004134,14.592321395874023
BenchmarkTest00793.java,0,0,CWE-328,,,0,0,1,0,CWE-200,897,4.485e-05,896,0.0003584,15,6e-06,0.00040925,14.540735006332396
BenchmarkTest00794.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",849,4.245e-05,768,0.0003072,18,7.2000000000000005e-06,0.00035685,14.53036880493164
BenchmarkTest00795.java,0,0,CWE-328,,,0,0,1,0,"CWE-79,CWE-200",850,4.25e-05,640,0.000256,18,7.2000000000000005e-06,0.0003057,14.30142307281494
BenchmarkTest00796.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,955,4.775e-05,832,0.0003328,12,4.800000000000001e-06,0.00038535,14.508815050125122
BenchmarkTest00797.java,1,0,CWE-328,,,0,0,0,1,CWE-200,923,4.615e-05,704,0.0002816,14,5.600000000000001e-06,0.00033335,14.30517053604126
BenchmarkTest00798.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,923,4.615e-05,832,0.0003328,12,4.800000000000001e-06,0.00038375,14.513031721115112
BenchmarkTest00799.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,603,3.015e-05,768,0.0003072,12,4.800000000000001e-06,0.00034215,14.530235290527344
BenchmarkTest00800.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,582,2.9100000000000003e-05,320,0.000128,14,5.600000000000001e-06,0.0001627,14.363926887512209
BenchmarkTest00801.java,1,0,CWE-79,,,0,0,0,1,CWE-134,481,2.405e-05,320,0.000128,14,5.600000000000001e-06,0.0001576499999999,14.39730429649353
BenchmarkTest00802.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,516,2.58e-05,320,0.000128,14,5.600000000000001e-06,0.0001594,14.449705362319946
BenchmarkTest00803.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,468,2.3400000000000003e-05,256,0.0001024,14,5.600000000000001e-06,0.0001314,8.277093410491943
BenchmarkTest00804.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,492,2.46e-05,256,0.0001024,14,5.600000000000001e-06,0.0001326,14.307526350021362
BenchmarkTest00805.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",688,3.44e-05,512,0.0002048,18,7.2000000000000005e-06,0.0002464,14.224440574645996
BenchmarkTest00806.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",552,2.76e-05,576,0.0002304,18,7.2000000000000005e-06,0.0002652,14.466050863265991
BenchmarkTest00807.java,1,0,CWE-79,,,0,0,0,1,CWE-134,500,2.5e-05,640,0.000256,14,5.600000000000001e-06,0.0002866,14.496337413787842
BenchmarkTest00808.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,548,2.74e-05,640,0.000256,12,4.800000000000001e-06,0.0002882,14.489850759506226
BenchmarkTest00809.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",514,2.57e-05,704,0.0002816,18,7.2000000000000005e-06,0.0003145,14.518714666366575
BenchmarkTest00810.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,494,2.4700000000000004e-05,320,0.000128,14,5.600000000000001e-06,0.0001583,14.438599824905396
BenchmarkTest00811.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,566,2.83e-05,256,0.0001024,14,5.600000000000001e-06,0.0001363,14.312190532684326
BenchmarkTest00812.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,499,2.4950000000000003e-05,320,0.000128,15,6e-06,0.00015895,14.408310174942017
BenchmarkTest00813.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,527,2.635e-05,256,0.0001024,14,5.600000000000001e-06,0.00013435,14.368983030319214
BenchmarkTest00814.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,649,3.245e-05,448,0.0001792,12,4.800000000000001e-06,0.00021645,14.213189840316772
BenchmarkTest00815.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,616,3.08e-05,192,7.680000000000001e-05,14,5.600000000000001e-06,0.0001132,14.429696559906006
BenchmarkTest00816.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,701,3.5050000000000005e-05,512,0.0002048,14,5.600000000000001e-06,0.00024545,14.466067790985107
BenchmarkTest00817.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",1056,5.28e-05,768,0.0003072,18,7.2000000000000005e-06,0.0003672,14.25678300857544
BenchmarkTest00818.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-200,CWE-330",869,4.3450000000000006e-05,640,0.000256,18,7.2000000000000005e-06,0.00030665,14.493195295333862
BenchmarkTest00819.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",839,4.195e-05,832,0.0003328,18,7.2000000000000005e-06,0.00038195,14.510447025299072
BenchmarkTest00820.java,1,0,CWE-614,CWE-614,1,1,0,0,0,CWE-614,684,3.4200000000000005e-05,512,0.0002048,15,6e-06,0.000245,14.49944829940796
BenchmarkTest00821.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-614,CWE-319",698,3.49e-05,960,0.000384,20,8e-06,0.0004268999999999,14.5329430103302
BenchmarkTest00822.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,507,2.5350000000000003e-05,384,0.0001536,14,5.600000000000001e-06,0.00018455,14.446992635726929
BenchmarkTest00823.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,639,3.1950000000000004e-05,320,0.000128,14,5.600000000000001e-06,0.00016555,14.223896503448486
BenchmarkTest00824.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",781,3.905000000000001e-05,448,0.0001792,18,7.2000000000000005e-06,0.00022545,14.465745210647585
BenchmarkTest00825.java,1,0,CWE-78,CWE-77,0,1,0,0,0,CWE-77,618,3.09e-05,448,0.0001792,14,5.600000000000001e-06,0.0002157,14.537022352218628
BenchmarkTest00826.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,642,3.21e-05,576,0.0002304,14,5.600000000000001e-06,0.0002681,14.482958555221558
BenchmarkTest00827.java,0,0,CWE-78,CWE-77,0,0,1,0,0,CWE-77,651,3.2550000000000005e-05,448,0.0001792,14,5.600000000000001e-06,0.00021735,14.475794076919556
BenchmarkTest00828.java,0,0,CWE-330,,,0,0,1,0,CWE-200,965,4.825e-05,768,0.0003072,14,5.600000000000001e-06,0.00036105,14.490182161331177
BenchmarkTest00829.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,1005,5.025e-05,448,0.0001792,12,4.800000000000001e-06,0.00023425,14.462905645370483
BenchmarkTest00830.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,905,4.525e-05,704,0.0002816,12,4.800000000000001e-06,0.00033165,14.502787351608276
BenchmarkTest00831.java,0,0,CWE-330,,,0,0,1,0,CWE-200,1104,5.52e-05,832,0.0003328,14,5.600000000000001e-06,0.0003936,14.510031461715698
BenchmarkTest00832.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,871,4.355e-05,704,0.0002816,12,4.800000000000001e-06,0.00032995,14.496031045913696
BenchmarkTest00837.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,712,3.5600000000000005e-05,704,0.0002816,12,4.800000000000001e-06,0.000322,10.302888870239258
BenchmarkTest00838.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,703,3.515e-05,320,0.000128,14,5.600000000000001e-06,0.0001687499999999,14.403170824050903
BenchmarkTest00839.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,628,3.1400000000000004e-05,256,0.0001024,14,5.600000000000001e-06,0.0001394,14.401158094406128
BenchmarkTest00840.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,622,3.1100000000000004e-05,320,0.000128,14,5.600000000000001e-06,0.0001647,14.397048711776732
BenchmarkTest00841.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200",688,3.44e-05,384,0.0001536,18,7.2000000000000005e-06,0.0001952,8.633232355117798
BenchmarkTest00842.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,678,3.39e-05,384,0.0001536,14,5.600000000000001e-06,0.0001931,14.42881441116333
BenchmarkTest00843.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,700,3.5e-05,320,0.000128,14,5.600000000000001e-06,0.0001686,14.398727416992188
BenchmarkTest00844.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,714,3.57e-05,640,0.000256,12,4.800000000000001e-06,0.0002965,14.241291284561155
BenchmarkTest00845.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",700,3.5e-05,320,0.000128,19,7.600000000000001e-06,0.0001706,14.42426824569702
BenchmarkTest00846.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,593,2.965e-05,256,0.0001024,14,5.600000000000001e-06,0.00013765,14.38681149482727
BenchmarkTest00847.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,636,3.18e-05,256,0.0001024,14,5.600000000000001e-06,0.0001398,14.34602189064026
BenchmarkTest00848.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,573,2.865e-05,256,0.0001024,14,5.600000000000001e-06,0.00013665,14.425275564193726
BenchmarkTest00849.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",640,3.2e-05,640,0.000256,18,7.2000000000000005e-06,0.0002952,14.495702028274536
BenchmarkTest00850.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,636,3.18e-05,384,0.0001536,14,5.600000000000001e-06,0.000191,14.421043157577516
BenchmarkTest00851.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-209",610,3.05e-05,320,0.000128,18,7.2000000000000005e-06,0.0001657,14.24307656288147
BenchmarkTest00852.java,0,0,CWE-643,CWE-643,1,0,1,0,0,CWE-643,814,4.07e-05,512,0.0002048,14,5.600000000000001e-06,0.0002511,14.463640451431274
BenchmarkTest00853.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1133,5.665000000000001e-05,832,0.0003328,14,5.600000000000001e-06,0.00039505,14.28802490234375
BenchmarkTest00854.java,0,0,CWE-327,,,0,0,1,0,CWE-200,1101,5.505e-05,1088,0.0004352,14,5.600000000000001e-06,0.00049585,14.342234373092651
BenchmarkTest00855.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1226,6.13e-05,640,0.000256,14,5.600000000000001e-06,0.0003229,14.483632802963257
BenchmarkTest00856.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1027,5.135e-05,1024,0.0004096,14,5.600000000000001e-06,0.00046655,14.52517819404602
BenchmarkTest00857.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200",893,4.465000000000001e-05,640,0.000256,18,7.2000000000000005e-06,0.00030785,6.815049648284912
BenchmarkTest00858.java,0,0,CWE-327,,,0,0,1,0,"CWE-312,CWE-200",792,3.96e-05,896,0.0003584,18,7.2000000000000005e-06,0.0004052,14.507123470306396
BenchmarkTest00859.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200,CWE-209",882,4.41e-05,768,0.0003072,22,8.8e-06,0.0003601,14.502825498580933
BenchmarkTest00860.java,0,0,CWE-90,,,0,0,1,0,CWE-79,767,3.835e-05,704,0.0002816,15,6e-06,0.00032595,14.28396701812744
BenchmarkTest00861.java,0,0,CWE-90,CWE-90,1,0,1,0,0,CWE-90,761,3.805e-05,256,0.0001024,14,5.600000000000001e-06,0.00014605,14.21000075340271
BenchmarkTest00862.java,0,0,CWE-22,,,0,0,1,0,CWE-200,447,2.235e-05,512,0.0002048,14,5.600000000000001e-06,0.00023275,14.465145587921144
BenchmarkTest00863.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,435,2.175e-05,576,0.0002304,14,5.600000000000001e-06,0.00025775,14.46919059753418
BenchmarkTest00864.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,476,2.38e-05,640,0.000256,12,4.800000000000001e-06,0.0002846,14.489827871322632
BenchmarkTest00865.java,0,0,CWE-22,CWE-22,1,0,1,0,0,"CWE-22,CWE-200",614,3.07e-05,448,0.0001792,17,6.800000000000001e-06,0.0002167,14.464146375656128
BenchmarkTest00866.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,480,2.4e-05,448,0.0001792,14,5.600000000000001e-06,0.0002088,14.446709394454956
BenchmarkTest00867.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,633,3.1650000000000004e-05,448,0.0001792,14,5.600000000000001e-06,0.00021645,14.451291799545288
BenchmarkTest00868.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",1010,5.05e-05,640,0.000256,19,7.600000000000001e-06,0.0003141,21.905691146850582
BenchmarkTest00869.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",882,4.41e-05,640,0.000256,18,7.2000000000000005e-06,0.0003073,21.905691146850582
BenchmarkTest00870.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",758,3.79e-05,896,0.0003584,18,7.2000000000000005e-06,0.0004035,14.511043548583984
BenchmarkTest00871.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",826,4.13e-05,576,0.0002304,18,7.2000000000000005e-06,0.0002789,14.460853099822998
BenchmarkTest00872.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200",755,3.775e-05,704,0.0002816,18,7.2000000000000005e-06,0.00032655,14.48332405090332
BenchmarkTest00873.java,0,0,CWE-328,,,0,0,1,0,CWE-200,843,4.215000000000001e-05,640,0.000256,14,5.600000000000001e-06,0.00030375,14.49426794052124
BenchmarkTest00874.java,0,0,CWE-328,,,0,0,1,0,CWE-200,757,3.785e-05,896,0.0003584,14,5.600000000000001e-06,0.00040185,14.500909805297852
BenchmarkTest00875.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-311",792,3.96e-05,640,0.000256,19,7.600000000000001e-06,0.0003032,14.481320142745972
BenchmarkTest00876.java,1,0,CWE-328,,,0,0,0,1,CWE-200,758,3.79e-05,704,0.0002816,14,5.600000000000001e-06,0.0003251,14.491890907287598
BenchmarkTest00877.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,942,4.71e-05,704,0.0002816,12,4.800000000000001e-06,0.0003335,14.49089241027832
BenchmarkTest00878.java,0,0,CWE-328,CWE-327,0,0,1,0,0,CWE-327,760,3.8e-05,1088,0.0004352,14,5.600000000000001e-06,0.0004788,14.525294303894045
BenchmarkTest00879.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,441,2.205e-05,704,0.0002816,12,4.800000000000001e-06,0.00030845,14.486541271209717
BenchmarkTest00880.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,371,1.855e-05,384,0.0001536,14,5.600000000000001e-06,0.00017775,14.437617778778076
BenchmarkTest00881.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,354,1.77e-05,320,0.000128,12,4.800000000000001e-06,0.0001505,14.43006944656372
BenchmarkTest00882.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,353,1.7650000000000002e-05,256,0.0001024,14,5.600000000000001e-06,0.00012565,8.543183088302612
BenchmarkTest00883.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,570,2.85e-05,320,0.000128,14,5.600000000000001e-06,0.0001621,14.467214822769163
BenchmarkTest00884.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,455,2.275e-05,384,0.0001536,12,4.800000000000001e-06,0.00018115,14.445412635803224
BenchmarkTest00885.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-134,CWE-79",402,2.01e-05,704,0.0002816,18,7.2000000000000005e-06,0.0003089,14.487721920013428
BenchmarkTest00886.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,446,2.23e-05,576,0.0002304,12,4.800000000000001e-06,0.0002575,14.47341251373291
BenchmarkTest00887.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,411,2.055e-05,448,0.0001792,14,5.600000000000001e-06,0.00020535,14.44496726989746
BenchmarkTest00888.java,0,0,CWE-79,,,0,0,1,0,CWE-693,334,1.67e-05,768,0.0003072,14,5.600000000000001e-06,0.0003295,14.507299423217772
BenchmarkTest00889.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,359,1.795e-05,256,0.0001024,14,5.600000000000001e-06,0.00012595,14.39221715927124
BenchmarkTest00890.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,414,2.07e-05,320,0.000128,14,5.600000000000001e-06,0.0001542999999999,14.44096040725708
BenchmarkTest00891.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,445,2.225e-05,512,0.0002048,12,4.800000000000001e-06,0.00023185,14.459253072738647
BenchmarkTest00892.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-79,CWE-693",351,1.755e-05,320,0.000128,18,7.2000000000000005e-06,0.00015275,14.413503646850586
BenchmarkTest00893.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,391,1.955e-05,256,0.0001024,14,5.600000000000001e-06,0.00012755,14.39151382446289
BenchmarkTest00894.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,383,1.915e-05,320,0.000128,14,5.600000000000001e-06,0.00015275,14.44227170944214
BenchmarkTest00895.java,0,0,CWE-78,CWE-77,0,0,1,0,0,CWE-77,527,2.635e-05,384,0.0001536,14,5.600000000000001e-06,0.00018555,14.420196771621704
BenchmarkTest00896.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,499,2.4950000000000003e-05,192,7.680000000000001e-05,14,5.600000000000001e-06,0.00010735,14.383414506912231
BenchmarkTest00897.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,564,2.8200000000000004e-05,512,0.0002048,14,5.600000000000001e-06,0.0002386,14.467595100402832
BenchmarkTest00898.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",751,3.7550000000000005e-05,448,0.0001792,18,7.2000000000000005e-06,0.00022395,14.45210576057434
BenchmarkTest00899.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,773,3.865e-05,512,0.0002048,14,5.600000000000001e-06,0.00024905,14.45567011833191
BenchmarkTest00900.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,764,3.82e-05,640,0.000256,14,5.600000000000001e-06,0.0002998,14.489344596862791
BenchmarkTest00901.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,765,3.825e-05,640,0.000256,15,6e-06,0.0003002499999999,14.491347789764404
BenchmarkTest00902.java,1,0,CWE-330,,,0,0,0,1,CWE-200,750,3.75e-05,640,0.000256,15,6e-06,0.0002994999999999,14.471094369888306
BenchmarkTest00903.java,1,0,CWE-614,CWE-614,1,1,0,0,0,CWE-614,624,3.1200000000000006e-05,640,0.000256,14,5.600000000000001e-06,0.0002927999999999,14.458143949508669
BenchmarkTest00904.java,0,0,CWE-614,,,0,0,1,0,Not vulnerable,584,2.92e-05,448,0.0001792,12,4.800000000000001e-06,0.0002132,14.440924406051636
BenchmarkTest00905.java,0,0,CWE-78,CWE-77,0,0,1,0,0,CWE-77,539,2.695e-05,320,0.000128,14,5.600000000000001e-06,0.00016055,14.438918352127075
BenchmarkTest00906.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,589,2.9450000000000004e-05,256,0.0001024,14,5.600000000000001e-06,0.00013745,14.444304704666138
